Filename,Timestamp,UserID,Emotion,Gender,Age
Surprise_Female_(25-32)_2025-05-08_09-56-40.jpg,2025-05-08 09:56:40.856707,user_1,Surprise,Female,(25-32)
Happy_Female_(15-20)_2025-05-08_09-56-41.jpg,2025-05-08 09:56:41.322036,user_1,Happy,Female,(15-20)
Fear_Male_(20-24)_2025-05-08_09-56-42.jpg,2025-05-08 09:56:42.227240,user_1,Fear,Male,(20-24)
Surprise_Female_(8-12)_2025-05-08_09-56-42.jpg,2025-05-08 09:56:42.644295,user_1,Surprise,Female,(8-12)
Neutral_Female_(4-6)_2025-05-08_09-56-43.jpg,2025-05-08 09:56:43.190361,user_1,Neutral,Female,(4-6)
Fear_Female_(20-24)_2025-05-08_09-56-43.jpg,2025-05-08 09:56:43.715160,user_1,Fear,Female,(20-24)
Neutral_Male_(8-12)_2025-05-08_09-56-44.jpg,2025-05-08 09:56:44.219822,user_1,Neutral,Male,(8-12)
Happy_Female_(15-20)_2025-05-08_09-56-44.jpg,2025-05-08 09:56:44.569768,user_1,Happy,Female,(15-20)
Happy_Female_(15-20)_2025-05-08_09-56-44.jpg,2025-05-08 09:56:44.968712,user_1,Happy,Female,(15-20)
Happy_Female_(15-20)_2025-05-08_09-56-45.jpg,2025-05-08 09:56:45.219365,user_1,Happy,Female,(15-20)
Happy_Female_(15-20)_2025-05-08_09-56-45.jpg,2025-05-08 09:56:45.697382,user_1,Happy,Female,(15-20)
Sad_Female_(15-20)_2025-05-08_09-56-45.jpg,2025-05-08 09:56:45.941241,user_1,Sad,Female,(15-20)
Happy_Female_(8-12)_2025-05-08_09-56-46.jpg,2025-05-08 09:56:46.374693,user_1,Happy,Female,(8-12)
Neutral_Female_(20-24)_2025-05-08_09-56-46.jpg,2025-05-08 09:56:46.732226,user_1,Neutral,Female,(20-24)
Happy_Female_(8-12)_2025-05-08_09-56-47.jpg,2025-05-08 09:56:47.239275,user_1,Happy,Female,(8-12)
Happy_Female_(15-20)_2025-05-08_09-56-47.jpg,2025-05-08 09:56:47.553726,user_1,Happy,Female,(15-20)
Happy_Female_(8-12)_2025-05-08_09-56-47.jpg,2025-05-08 09:56:47.996001,user_1,Happy,Female,(8-12)
Surprise_Female_(20-24)_2025-05-08_09-56-48.jpg,2025-05-08 09:56:48.515690,user_1,Surprise,Female,(20-24)
Neutral_Female_(20-24)_2025-05-08_09-56-50.jpg,2025-05-08 09:56:50.438640,user_1,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-08_09-56-50.jpg,2025-05-08 09:56:50.789786,user_1,Neutral,Female,(20-24)
Fear_Female_(20-24)_2025-05-08_09-56-51.jpg,2025-05-08 09:56:51.714099,user_1,Fear,Female,(20-24)
Happy_Male_(25-32)_2025-05-08_09-56-52.jpg,2025-05-08 09:56:52.869079,user_1,Happy,Male,(25-32)
Happy_Female_(15-20)_2025-05-08_09-56-53.jpg,2025-05-08 09:56:53.842826,user_1,Happy,Female,(15-20)
Happy_Female_(15-20)_2025-05-08_09-56-54.jpg,2025-05-08 09:56:54.317150,user_1,Happy,Female,(15-20)
Angry_Female_(15-20)_2025-05-08_09-56-54.jpg,2025-05-08 09:56:54.908952,user_1,Angry,Female,(15-20)
Angry_Female_(20-24)_2025-05-08_09-56-55.jpg,2025-05-08 09:56:55.566477,user_1,Angry,Female,(20-24)
Happy_Female_(15-20)_2025-05-08_09-56-56.jpg,2025-05-08 09:56:56.357145,user_1,Happy,Female,(15-20)
Neutral_Female_(15-20)_2025-05-08_09-56-56.jpg,2025-05-08 09:56:56.837226,user_1,Neutral,Female,(15-20)
Sad_Female_(20-24)_2025-05-08_09-57-00.jpg,2025-05-08 09:57:00.682922,user_1,Sad,Female,(20-24)
Fear_Female_(20-24)_2025-05-08_09-57-01.jpg,2025-05-08 09:57:01.153214,user_1,Fear,Female,(20-24)
Neutral_Female_(15-20)_2025-05-08_09-57-01.jpg,2025-05-08 09:57:01.609221,user_1,Neutral,Female,(15-20)
Happy_Female_(25-32)_2025-05-08_09-57-02.jpg,2025-05-08 09:57:02.228777,user_1,Happy,Female,(25-32)
Neutral_Female_(15-20)_2025-05-08_09-57-02.jpg,2025-05-08 09:57:02.871026,user_1,Neutral,Female,(15-20)
Neutral_Female_(20-24)_2025-05-08_09-57-03.jpg,2025-05-08 09:57:03.423810,user_1,Neutral,Female,(20-24)
